lynch,0
fuck,1
jason,0
mary,0
katie,0
will,0
shitter,0
susan,0
holeass,1
peanut,0
bitchass,1
piefuck,1
kate,0
bryan,0
mason,0
dick,0
pube,1
matt,0
candace,0
ballsinherface,1
penis,1
buttwad,1
seymourbutts,1
rondabutts,0
bigass,1
jimcortina,0
joecortina,0
bryanheisey,0
dickrogers,0
fartsmcgee,1
farts,1
d'squariusgreen,0
ashliehole,0
virginiapeters,0
pornprince,1
hughasswow,1
hughbass,0
d'shawnwilliams,0
shittytoot,1
bensyder,0
bennsyder,1
bennysyder,0
ceemycrack,1
ashleywinters,0
ashtoncharles,0
timothypeters,0
rogercox,0
bethanypenis,1
burypenis,1
crappypanties,1
dudewithagun,1
sexandcity,1
sexylady,1
pubefarm,1